Point ID,density,E-Modul,Poissons ratio,porosity
8861,0.001,0.000173155,0.3,0.780681
8862,0.001,0.000172624,0.3,0.777522
8863,0.001,0.000172151,0.3,0.774707
8864,0.001,0.000171737,0.3,0.772241
8865,0.001,0.000171382,0.3,0.77013
8866,0.001,0.000171093,0.3,0.768409
8867,0.001,0.000170901,0.3,0.767267
8868,0.001,0.000170836,0.3,0.76688
8869,0.001,0.000170076,0.3,0.762354
8870,0.001,0.000170168,0.3,0.762904
8871,0.001,0.000170403,0.3,0.764304
8872,0.001,0.000170719,0.3,0.766184
8873,0.001,0.000171093,0.3,0.768411
8874,0.001,0.000171522,0.3,0.770962
8875,0.001,0.000172004,0.3,0.77383
8876,0.001,0.000172538,0.3,0.777012
8877,0.001,0.000173126,0.3,0.780509
8878,0.001,0.000173767,0.3,0.784329
8879,0.001,0.000174467,0.3,0.788492
8880,0.001,0.000175229,0.3,0.793031
8881,0.001,0.000176063,0.3,0.797993
8882,0.001,0.000176979,0.3,0.803443
8883,0.001,0.00017799,0.3,0.809462
8884,0.001,0.000179116,0.3,0.816166
8885,0.001,0.000180411,0.3,0.823874
8886,0.001,0.000182045,0.3,0.833597
8887,0.00445609,0.000218033,0.3,0.847992
8888,0.0454453,3.27242,0.3,0.881286
8889,0.179565,503.414,0.3,0.940971
8890,0.429575,13425,0.3,0.986893
8891,0.737113,80822.7,0.3,0.99879
8892,0.945614,172898,0.3,1
8893,1,210000,0.3,1
8894,1,210000,0.3,1
8895,1,207939,0.3,0.98773
8896,1,200386,0.3,0.942771
8897,1,189149,0.3,0.875885
8898,1,178103,0.3,0.810139
8899,1,168790,0.3,0.754704
8900,1,163198,0.3,0.721417
8901,1,162103,0.3,0.714901
8902,1,163376,0.3,0.722475
8903,1,164844,0.3,0.731212
8904,1,166108,0.3,0.738739
8905,1,167190,0.3,0.745177
8906,1,168103,0.3,0.750613
8907,1,168859,0.3,0.755114
8908,1,169468,0.3,0.758741
8909,1,169936,0.3,0.761525
8910,1,170270,0.3,0.76351
8911,1,170507,0.3,0.764925
8912,1,170778,0.3,0.766537
8913,1,171066,0.3,0.768252
8914,1,171268,0.3,0.769454
8915,1,173624,0.3,0.783473
8916,1,182111,0.3,0.833995
8917,1,196146,0.3,0.917536
8918,1,206983,0.3,0.982044
8919,1,210000,0.3,1
8920,0.98134,193122,0.3,1
8921,0.819708,110008,0.3,0.999349
8922,0.504328,22762.3,0.3,0.97574
8923,0.218717,881.179,0.3,0.901439
8924,0.0571619,5.62835,0.3,0.824826
8925,0.0049042,0.000230392,0.3,0.785382
8926,0.001,0.000170028,0.3,0.762069
8927,0.001,0.000167271,0.3,0.745659
8928,0.001,0.000164938,0.3,0.731776
8929,0.001,0.000162835,0.3,0.719257
8930,0.001,0.000160958,0.3,0.708083
8931,0.001,0.000159277,0.3,0.698074
8932,0.001,0.000157757,0.3,0.689031
8933,0.001,0.000156377,0.3,0.680814
8934,0.001,0.000155118,0.3,0.673319
8935,0.001,0.000153967,0.3,0.66647
8936,0.001,0.000152916,0.3,0.660211
8937,0.001,0.000151955,0.3,0.654494
8938,0.001,0.000151079,0.3,0.64928
8939,0.001,0.000150283,0.3,0.644538
8940,0.001,0.00014956,0.3,0.640238
8941,0.001,0.000148907,0.3,0.636353
8942,0.001,0.00014832,0.3,0.632858
8943,0.001,0.000147795,0.3,0.629729
8944,0.001,0.000147326,0.3,0.62694
8945,0.001,0.000146911,0.3,0.624468
8946,0.001,0.000146545,0.3,0.622288
8947,0.001,0.000146224,0.3,0.620378
8948,0.001,0.000145944,0.3,0.618715
8949,0.001,0.000145703,0.3,0.617277
8950,0.001,0.000145495,0.3,0.616042
8951,0.001,0.000145319,0.3,0.614992
8952,0.001,0.00014517,0.3,0.614108
8953,0.001,0.000145047,0.3,0.613374
8954,0.001,0.000144947,0.3,0.612777
8955,0.001,0.000144867,0.3,0.612304
8956,0.001,0.000144807,0.3,0.611947
8957,0.001,0.000144765,0.3,0.611697
8958,0.001,0.00014474,0.3,0.61155
8959,0.001,0.000144732,0.3,0.611501
8960,0.001,0.00014474,0.3,0.61155
8961,0.001,0.000144765,0.3,0.611697
8962,0.001,0.000144807,0.3,0.611947
8963,0.001,0.000144867,0.3,0.612304
8964,0.001,0.000144947,0.3,0.612777
8965,0.001,0.000145047,0.3,0.613374
8966,0.001,0.00014517,0.3,0.614108
8967,0.001,0.000145319,0.3,0.614992
8968,0.001,0.000145495,0.3,0.616042
8969,0.001,0.000145703,0.3,0.617277
8970,0.001,0.000145944,0.3,0.618715
8971,0.001,0.000146224,0.3,0.620378
8972,0.001,0.000146545,0.3,0.622288
8973,0.001,0.000146911,0.3,0.624468
8974,0.001,0.000147326,0.3,0.62694
8975,0.001,0.000147795,0.3,0.629729
8976,0.001,0.00014832,0.3,0.632858
8977,0.001,0.000148907,0.3,0.636353
8978,0.001,0.00014956,0.3,0.640238
8979,0.001,0.000150283,0.3,0.644538
8980,0.001,0.000151079,0.3,0.64928
8981,0.001,0.000151955,0.3,0.654494
8982,0.001,0.000152916,0.3,0.660211
8983,0.001,0.000153967,0.3,0.66647
8984,0.001,0.000155118,0.3,0.673319
8985,0.001,0.000156377,0.3,0.680814
8986,0.001,0.000157757,0.3,0.689031
8987,0.001,0.000159277,0.3,0.698074
8988,0.001,0.000160958,0.3,0.708083
8989,0.001,0.000162835,0.3,0.719257
8990,0.001,0.000164938,0.3,0.731776
8991,0.001,0.000167271,0.3,0.745659
8992,0.001,0.000170028,0.3,0.762069
8993,0.0049042,0.000230392,0.3,0.785382
8994,0.0571619,5.62835,0.3,0.824826
8995,0.218717,881.179,0.3,0.901439
8996,0.504328,22762.3,0.3,0.97574
8997,0.819708,110008,0.3,0.999349
8998,0.98134,193122,0.3,1
8999,1,210000,0.3,1
9000,1,206983,0.3,0.982044
9001,1,196146,0.3,0.917536
9002,1,182111,0.3,0.833995
9003,1,173624,0.3,0.783473
9004,1,171268,0.3,0.769454
9005,1,171066,0.3,0.768252
9006,1,170778,0.3,0.766537
9007,1,170507,0.3,0.764925
9008,1,170270,0.3,0.76351
9009,1,169936,0.3,0.761525
9010,1,169468,0.3,0.758741
9011,1,168859,0.3,0.755114
9012,1,168103,0.3,0.750613
9013,1,167190,0.3,0.745177
9014,1,166108,0.3,0.738739
9015,1,164844,0.3,0.731212
9016,1,163376,0.3,0.722475
9017,1,162103,0.3,0.714901
9018,1,163198,0.3,0.721417
9019,1,168790,0.3,0.754704
9020,1,178103,0.3,0.810139
9021,1,189149,0.3,0.875885
9022,1,200386,0.3,0.942771
9023,1,207939,0.3,0.98773
9024,1,210000,0.3,1
9025,1,210000,0.3,1
9026,0.945614,172898,0.3,1
9027,0.737113,80822.7,0.3,0.99879
9028,0.429575,13425,0.3,0.986893
9029,0.179565,503.414,0.3,0.940971
9030,0.0454453,3.27242,0.3,0.881286
9031,0.00445609,0.000218033,0.3,0.847992
9032,0.001,0.000182045,0.3,0.833597
9033,0.001,0.000180411,0.3,0.823874
9034,0.001,0.000179116,0.3,0.816166
9035,0.001,0.00017799,0.3,0.809462
9036,0.001,0.000176979,0.3,0.803443
9037,0.001,0.000176063,0.3,0.797993
9038,0.001,0.000175229,0.3,0.793031
9039,0.001,0.000174467,0.3,0.788492
9040,0.001,0.000173767,0.3,0.784329
9041,0.001,0.000173126,0.3,0.780509
9042,0.001,0.000172538,0.3,0.777012
9043,0.001,0.000172004,0.3,0.77383
9044,0.001,0.000171522,0.3,0.770962
9045,0.001,0.000171093,0.3,0.768411
9046,0.001,0.000170719,0.3,0.766184
9047,0.001,0.000170403,0.3,0.764304
9048,0.001,0.000170168,0.3,0.762904
9049,0.001,0.000170076,0.3,0.762354
9050,0.001,0.000169399,0.3,0.758329
9051,0.001,0.000169511,0.3,0.758992
9052,0.001,0.000169777,0.3,0.760573
9053,0.001,0.000170112,0.3,0.762573
9054,0.001,0.000170501,0.3,0.764887
9055,0.001,0.00017094,0.3,0.767499
9056,0.001,0.000171428,0.3,0.770404
9057,0.001,0.000171965,0.3,0.773597
9058,0.001,0.000172549,0.3,0.777078
9059,0.001,0.000173183,0.3,0.78085
9060,0.001,0.000173867,0.3,0.784924
9061,0.001,0.000174607,0.3,0.789325
9062,0.001,0.000175406,0.3,0.794084
9063,0.001,0.000176274,0.3,0.799249
9064,0.001,0.000177221,0.3,0.804883
9065,0.001,0.000178262,0.3,0.81108
9066,0.001,0.000179419,0.3,0.817968
9067,0.001,0.000180753,0.3,0.825907
9068,0.001,0.00018245,0.3,0.836013
9069,0.00583516,0.00034906,0.3,0.85144
9070,0.0517518,5.07692,0.3,0.889628
9071,0.194663,684.63,0.3,0.9536
9072,0.456252,17038.3,0.3,0.993454
9073,0.76441,88998,0.3,0.998949
9074,0.956403,177639,0.3,1
9075,1,210000,0.3,1
9076,1,210000,0.3,1
9077,1,207004,0.3,0.982168
9078,1,198377,0.3,0.930815
9079,1,187114,0.3,0.863772
9080,1,176448,0.3,0.800283
9081,1,167845,0.3,0.749078
9082,1,163234,0.3,0.721633
9083,1,162950,0.3,0.719938
9084,1,164520,0.3,0.729283
9085,1,166011,0.3,0.738162
9086,1,167257,0.3,0.745579
9087,1,168292,0.3,0.75174
9088,1,169140,0.3,0.756786
9089,1,169815,0.3,0.760806
9090,1,170335,0.3,0.763897
9091,1,170712,0.3,0.766145
9092,1,171101,0.3,0.768457
9093,1,171540,0.3,0.771072
9094,1,171879,0.3,0.773092
9095,1,172095,0.3,0.774377
9096,1,172222,0.3,0.775132
9097,1,175003,0.3,0.791685
9098,1,184699,0.3,0.849399
9099,1,198879,0.3,0.933801
9100,1,208049,0.3,0.988387
9101,1,210000,0.3,1
9102,0.955406,177157,0.3,1
9103,0.742143,82380.7,0.3,0.998927
9104,0.41348,10470.6,0.3,0.958273
9105,0.156972,247.781,0.3,0.873314
9106,0.0307294,0.567917,0.3,0.80724
9107,0.001,0.000172094,0.3,0.774366
9108,0.001,0.000168654,0.3,0.753892
9109,0.001,0.000166084,0.3,0.738593
9110,0.001,0.000163833,0.3,0.725196
9111,0.001,0.000161806,0.3,0.713132
9112,0.001,0.000160002,0.3,0.70239
9113,0.001,0.000158381,0.3,0.692744
9114,0.001,0.000156916,0.3,0.684022
9115,0.001,0.000155585,0.3,0.676099
9116,0.001,0.000154373,0.3,0.668885
9117,0.001,0.000153268,0.3,0.66231
9118,0.001,0.000152262,0.3,0.656322
9119,0.001,0.000151347,0.3,0.650875
9120,0.001,0.000150517,0.3,0.645934
9121,0.001,0.000149766,0.3,0.641465
9122,0.001,0.00014909,0.3,0.637438
9123,0.001,0.000148483,0.3,0.633825
9124,0.001,0.000147941,0.3,0.630599
9125,0.001,0.000147459,0.3,0.627732
9126,0.001,0.000147034,0.3,0.625199
9127,0.001,0.00014666,0.3,0.622973
9128,0.001,0.000146333,0.3,0.62103
9129,0.001,0.00014605,0.3,0.619344
9130,0.001,0.000145806,0.3,0.617892
9131,0.001,0.000145597,0.3,0.61665
9132,0.001,0.000145421,0.3,0.615598
9133,0.001,0.000145273,0.3,0.614717
9134,0.001,0.00014515,0.3,0.613987
9135,0.001,0.000145051,0.3,0.613396
9136,0.001,0.000144972,0.3,0.61293
9137,0.001,0.000144913,0.3,0.612578
9138,0.001,0.000144872,0.3,0.612333
9139,0.001,0.000144848,0.3,0.612188
9140,0.001,0.00014484,0.3,0.61214
9141,0.001,0.000144848,0.3,0.612188
9142,0.001,0.000144872,0.3,0.612333
9143,0.001,0.000144913,0.3,0.612578
9144,0.001,0.000144972,0.3,0.61293
9145,0.001,0.000145051,0.3,0.613396
9146,0.001,0.00014515,0.3,0.613987
9147,0.001,0.000145273,0.3,0.614717
9148,0.001,0.000145421,0.3,0.615598
9149,0.001,0.000145597,0.3,0.61665
9150,0.001,0.000145806,0.3,0.617892
9151,0.001,0.00014605,0.3,0.619344
9152,0.001,0.000146333,0.3,0.62103
9153,0.001,0.00014666,0.3,0.622973
9154,0.001,0.000147034,0.3,0.625199
9155,0.001,0.000147459,0.3,0.627732
9156,0.001,0.000147941,0.3,0.630599
9157,0.001,0.000148483,0.3,0.633825
9158,0.001,0.00014909,0.3,0.637438
9159,0.001,0.000149766,0.3,0.641465
9160,0.001,0.000150517,0.3,0.645934
9161,0.001,0.000151347,0.3,0.650875
9162,0.001,0.000152262,0.3,0.656322
9163,0.001,0.000153268,0.3,0.66231
9164,0.001,0.000154373,0.3,0.668885
9165,0.001,0.000155585,0.3,0.676099
9166,0.001,0.000156916,0.3,0.684022
9167,0.001,0.000158381,0.3,0.692744
9168,0.001,0.000160002,0.3,0.70239
9169,0.001,0.000161806,0.3,0.713132
9170,0.001,0.000163833,0.3,0.725196
9171,0.001,0.000166084,0.3,0.738593
9172,0.001,0.000168654,0.3,0.753892
9173,0.001,0.000172094,0.3,0.774366
9174,0.0307294,0.567917,0.3,0.80724
9175,0.156972,247.781,0.3,0.873314
9176,0.41348,10470.6,0.3,0.958273
9177,0.742143,82380.7,0.3,0.998927
9178,0.955406,177157,0.3,1
9179,1,210000,0.3,1
9180,1,208049,0.3,0.988387
9181,1,198879,0.3,0.933801
9182,1,184699,0.3,0.849399
9183,1,175003,0.3,0.791685
9184,1,172222,0.3,0.775132
9185,1,172095,0.3,0.774377
9186,1,171879,0.3,0.773092
9187,1,171540,0.3,0.771072
9188,1,171101,0.3,0.768457
9189,1,170712,0.3,0.766145
9190,1,170335,0.3,0.763897
9191,1,169815,0.3,0.760806
9192,1,169140,0.3,0.756786
9193,1,168292,0.3,0.75174
9194,1,167257,0.3,0.745579
9195,1,166011,0.3,0.738162
9196,1,164520,0.3,0.729283
9197,1,162950,0.3,0.719938
9198,1,163234,0.3,0.721633
9199,1,167845,0.3,0.749078
9200,1,176448,0.3,0.800283
9201,1,187114,0.3,0.863772
9202,1,198377,0.3,0.930815
9203,1,207004,0.3,0.982168
9204,1,210000,0.3,1
9205,1,210000,0.3,1
9206,0.956403,177639,0.3,1
9207,0.76441,88998,0.3,0.998949
9208,0.456252,17038.3,0.3,0.993454
9209,0.194663,684.63,0.3,0.9536
9210,0.0517518,5.07692,0.3,0.889628
9211,0.00583516,0.00034906,0.3,0.85144
9212,0.001,0.00018245,0.3,0.836013
9213,0.001,0.000180753,0.3,0.825907
9214,0.001,0.000179419,0.3,0.817968
9215,0.001,0.000178262,0.3,0.81108
9216,0.001,0.000177221,0.3,0.804883
9217,0.001,0.000176274,0.3,0.799249
9218,0.001,0.000175406,0.3,0.794084
9219,0.001,0.000174607,0.3,0.789325
9220,0.001,0.000173867,0.3,0.784924
9221,0.001,0.000173183,0.3,0.78085
9222,0.001,0.000172549,0.3,0.777078
9223,0.001,0.000171965,0.3,0.773597
9224,0.001,0.000171428,0.3,0.770404
9225,0.001,0.00017094,0.3,0.767499
9226,0.001,0.000170501,0.3,0.764887
9227,0.001,0.000170112,0.3,0.762573
9228,0.001,0.000169777,0.3,0.760573
9229,0.001,0.000169511,0.3,0.758992
9230,0.001,0.000169399,0.3,0.758329
9231,0.001,0.000168783,0.3,0.754658
9232,0.001,0.000168908,0.3,0.755404
9233,0.001,0.000169196,0.3,0.75712
9234,0.001,0.000169548,0.3,0.759211
9235,0.001,0.000169948,0.3,0.761595
9236,0.001,0.000170395,0.3,0.764255
9237,0.001,0.000170888,0.3,0.767188
9238,0.001,0.000171425,0.3,0.770388
9239,0.001,0.000172007,0.3,0.77385
9240,0.001,0.000172633,0.3,0.777577
9241,0.001,0.000173305,0.3,0.781574
9242,0.001,0.000174024,0.3,0.785859
9243,0.001,0.000174796,0.3,0.790453
9244,0.001,0.000175626,0.3,0.795392
9245,0.001,0.000176522,0.3,0.800723
9246,0.001,0.000177495,0.3,0.806518
9247,0.001,0.000178564,0.3,0.81288
9248,0.001,0.000179753,0.3,0.819958
9249,0.001,0.000181133,0.3,0.828174
9250,0.001,0.000182916,0.3,0.838785
9251,0.00753866,0.000885695,0.3,0.855773
9252,0.0596079,8.3836,0.3,0.901384
9253,0.213875,984.245,0.3,0.965348
9254,0.489524,22553.2,0.3,0.996428
9255,0.797041,101050,0.3,0.999152
9256,0.968824,184473,0.3,1
9257,1,210000,0.3,1
9258,1,209599,0.3,0.997613
9259,1,205472,0.3,0.973045
9260,1,196187,0.3,0.917778
9261,1,185190,0.3,0.852319
9262,1,175065,0.3,0.792052
9263,1,167323,0.3,0.745973
9264,1,163787,0.3,0.724922
9265,1,164224,0.3,0.727524
9266,1,165937,0.3,0.737722
9267,1,167379,0.3,0.746302
9268,1,168550,0.3,0.753275
9269,1,169496,0.3,0.758903
9270,1,170243,0.3,0.763353
9271,1,170802,0.3,0.766681
9272,1,171311,0.3,0.769707
9273,1,171894,0.3,0.773179
9274,1,172416,0.3,0.776284
9275,1,172767,0.3,0.778376
9276,1,172976,0.3,0.779621
9277,1,173068,0.3,0.780169
9278,1,173186,0.3,0.780868
9279,1,176771,0.3,0.802211
9280,1,187988,0.3,0.868975
9281,1,202147,0.3,0.953258
9282,1,209289,0.3,0.99577
9283,1,210000,0.3,1
9284,0.923443,163107,0.3,0.999981
9285,0.654957,61886.2,0.3,0.990696
9286,0.320184,3827.74,0.3,0.928218
9287,0.102297,48.3213,0.3,0.842036
9288,0.0141267,0.0199305,0.3,0.791814
9289,0.001,0.000170369,0.3,0.764098
9290,0.001,0.000167325,0.3,0.745983
9291,0.001,0.000164896,0.3,0.731525
9292,0.001,0.000162724,0.3,0.718594
9293,0.001,0.000160782,0.3,0.707033
9294,0.001,0.000159049,0.3,0.696721
9295,0.001,0.000157491,0.3,0.687445
9296,0.001,0.000156082,0.3,0.679057
9297,0.001,0.000154803,0.3,0.671446
9298,0.001,0.000153642,0.3,0.664532
9299,0.001,0.000152587,0.3,0.658253
9300,0.001,0.00015163,0.3,0.652558
9301,0.001,0.000150764,0.3,0.647404
9302,0.001,0.000149983,0.3,0.642757
9303,0.001,0.000149282,0.3,0.63858
9304,0.001,0.000148654,0.3,0.634842
9305,0.001,0.000148095,0.3,0.631515
9306,0.001,0.0001476,0.3,0.628568
9307,0.001,0.000147163,0.3,0.625972
9308,0.001,0.000146781,0.3,0.623698
9309,0.001,0.000146449,0.3,0.62172
9310,0.001,0.000146162,0.3,0.620012
9311,0.001,0.000145916,0.3,0.618546
9312,0.001,0.000145706,0.3,0.617298
9313,0.001,0.000145529,0.3,0.616245
9314,0.001,0.000145382,0.3,0.615366
9315,0.001,0.00014526,0.3,0.614642
9316,0.001,0.000145162,0.3,0.614057
9317,0.001,0.000145084,0.3,0.613597
9318,0.001,0.000145026,0.3,0.613251
9319,0.001,0.000144986,0.3,0.613011
9320,0.001,0.000144962,0.3,0.612869
9321,0.001,0.000144954,0.3,0.612822
9322,0.001,0.000144962,0.3,0.612869
9323,0.001,0.000144986,0.3,0.613011
9324,0.001,0.000145026,0.3,0.613251
9325,0.001,0.000145084,0.3,0.613597
9326,0.001,0.000145162,0.3,0.614057
9327,0.001,0.00014526,0.3,0.614642
9328,0.001,0.000145382,0.3,0.615366
9329,0.001,0.000145529,0.3,0.616245
9330,0.001,0.000145706,0.3,0.617298
9331,0.001,0.000145916,0.3,0.618546
9332,0.001,0.000146162,0.3,0.620012
9333,0.001,0.000146449,0.3,0.62172
9334,0.001,0.000146781,0.3,0.623698
9335,0.001,0.000147163,0.3,0.625972
9336,0.001,0.0001476,0.3,0.628568
9337,0.001,0.000148095,0.3,0.631515
9338,0.001,0.000148654,0.3,0.634842
9339,0.001,0.000149282,0.3,0.63858
9340,0.001,0.000149983,0.3,0.642757
9341,0.001,0.000150764,0.3,0.647404
9342,0.001,0.00015163,0.3,0.652558
9343,0.001,0.000152587,0.3,0.658253
9344,0.001,0.000153642,0.3,0.664532
9345,0.001,0.000154803,0.3,0.671446
9346,0.001,0.000156082,0.3,0.679057
9347,0.001,0.000157491,0.3,0.687445
9348,0.001,0.000159049,0.3,0.696721
9349,0.001,0.000160782,0.3,0.707033
9350,0.001,0.000162724,0.3,0.718594
9351,0.001,0.000164896,0.3,0.731525
9352,0.001,0.000167325,0.3,0.745983
9353,0.001,0.000170369,0.3,0.764098
9354,0.0141267,0.0199305,0.3,0.791814
9355,0.102297,48.3213,0.3,0.842036
9356,0.320184,3827.74,0.3,0.928218
9357,0.654957,61886.2,0.3,0.990696
9358,0.923443,163107,0.3,0.999981
9359,1,210000,0.3,1
9360,1,209289,0.3,0.99577
9361,1,202147,0.3,0.953258
9362,1,187988,0.3,0.868975
9363,1,176771,0.3,0.802211
9364,1,173186,0.3,0.780868
9365,1,173068,0.3,0.780169
9366,1,172976,0.3,0.779621
9367,1,172767,0.3,0.778376
9368,1,172416,0.3,0.776284
9369,1,171894,0.3,0.773179
9370,1,171311,0.3,0.769707
9371,1,170802,0.3,0.766681
9372,1,170243,0.3,0.763353
9373,1,169496,0.3,0.758903
9374,1,168550,0.3,0.753275
9375,1,167379,0.3,0.746302
9376,1,165937,0.3,0.737722
9377,1,164224,0.3,0.727524
9378,1,163787,0.3,0.724922
9379,1,167323,0.3,0.745973
9380,1,175065,0.3,0.792052
9381,1,185190,0.3,0.852319
9382,1,196187,0.3,0.917778
9383,1,205472,0.3,0.973045
9384,1,209599,0.3,0.997613
9385,1,210000,0.3,1
9386,0.968824,184473,0.3,1
9387,0.797041,101050,0.3,0.999152
9388,0.489524,22553.2,0.3,0.996428
9389,0.213875,984.245,0.3,0.965348
9390,0.0596079,8.3836,0.3,0.901384
9391,0.00753866,0.000885695,0.3,0.855773
9392,0.001,0.000182916,0.3,0.838785
9393,0.001,0.000181133,0.3,0.828174
9394,0.001,0.000179753,0.3,0.819958
9395,0.001,0.000178564,0.3,0.81288
9396,0.001,0.000177495,0.3,0.806518
9397,0.001,0.000176522,0.3,0.800723
9398,0.001,0.000175626,0.3,0.795392
9399,0.001,0.000174796,0.3,0.790453
9400,0.001,0.000174024,0.3,0.785859
9401,0.001,0.000173305,0.3,0.781574
9402,0.001,0.000172633,0.3,0.777577
9403,0.001,0.000172007,0.3,0.77385
9404,0.001,0.000171425,0.3,0.770388
9405,0.001,0.000170888,0.3,0.767188
9406,0.001,0.000170395,0.3,0.764255
9407,0.001,0.000169948,0.3,0.761595
9408,0.001,0.000169548,0.3,0.759211
9409,0.001,0.000169196,0.3,0.75712
9410,0.001,0.000168908,0.3,0.755404
9411,0.001,0.000168783,0.3,0.754658
9412,0.001,0.00016821,0.3,0.751248
9413,0.001,0.000168346,0.3,0.752058
9414,0.001,0.000168652,0.3,0.75388
9415,0.001,0.000169016,0.3,0.756046
9416,0.001,0.000169426,0.3,0.758487
9417,0.001,0.00016988,0.3,0.761188
9418,0.001,0.000170376,0.3,0.764143
9419,0.001,0.000170914,0.3,0.767344
9420,0.001,0.000171493,0.3,0.770789
9421,0.001,0.000172112,0.3,0.774476
9422,0.001,0.000172773,0.3,0.778407
9423,0.001,0.000173476,0.3,0.782592
9424,0.001,0.000174224,0.3,0.787049
9425,0.001,0.000175023,0.3,0.791803
9426,0.001,0.000175878,0.3,0.796892
9427,0.001,0.000176798,0.3,0.802369
9428,0.001,0.000177797,0.3,0.808313
9429,0.001,0.000178894,0.3,0.814842
9430,0.001,0.000180119,0.3,0.822134
9431,0.001,0.000181558,0.3,0.830702
9432,0.001,0.000183454,0.3,0.84199
9433,0.00969224,0.00298872,0.3,0.861485
9434,0.0696807,14.9858,0.3,0.912328
9435,0.237646,1480.8,0.3,0.972589
9436,0.528575,30637.5,0.3,0.996794
9437,0.83317,117611,0.3,0.999336
9438,0.981751,193439,0.3,1
9439,1,210000,0.3,1
9440,1,209019,0.3,0.994163
9441,1,203763,0.3,0.962877
9442,1,194083,0.3,0.905257
9443,1,183516,0.3,0.842359
9444,1,174091,0.3,0.786256
9445,1,167370,0.3,0.74625
9446,1,164960,0.3,0.731906
9447,1,165924,0.3,0.737644
9448,1,167579,0.3,0.747494
9449,1,168902,0.3,0.755369
9450,1,169942,0.3,0.761562
9451,1,170758,0.3,0.766418
9452,1,171421,0.3,0.770365
9453,1,172131,0.3,0.77459
9454,1,172848,0.3,0.77886
9455,1,173380,0.3,0.782022
9456,1,173734,0.3,0.784133
9457,1,173930,0.3,0.785295
9458,1,173989,0.3,0.785648
9459,1,173923,0.3,0.785258
9460,1,174210,0.3,0.786962
9461,1,179079,0.3,0.815944
9462,1,192116,0.3,0.893546
9463,1,205317,0.3,0.972125
9464,1,210000,0.3,1
9465,0.996302,206231,0.3,1
9466,0.855019,128289,0.3,0.999576
9467,0.53363,28064.3,0.3,0.974823
9468,0.22906,1011.02,0.3,0.896535
9469,0.0575129,5.41055,0.3,0.817377
9470,0.00386579,0.000185985,0.3,0.777921
9471,0.001,0.000168769,0.3,0.754578
9472,0.001,0.000166029,0.3,0.738266
9473,0.001,0.000163711,0.3,0.724467
9474,0.001,0.000161624,0.3,0.712048
9475,0.001,0.000159767,0.3,0.700995
9476,0.001,0.000158107,0.3,0.691111
9477,0.001,0.000156612,0.3,0.682214
9478,0.001,0.000155261,0.3,0.674174
9479,0.001,0.000154039,0.3,0.666895
9480,0.001,0.000152931,0.3,0.660303
9481,0.001,0.00015193,0.3,0.654342
9482,0.001,0.000151026,0.3,0.648963
9483,0.001,0.000150213,0.3,0.644125
9484,0.001,0.000149485,0.3,0.63979
9485,0.001,0.000148835,0.3,0.635921
9486,0.001,0.000148258,0.3,0.632487
9487,0.001,0.000147749,0.3,0.629455
9488,0.001,0.000147302,0.3,0.626794
9489,0.001,0.000146911,0.3,0.624471
9490,0.001,0.000146573,0.3,0.622458
9491,0.001,0.000146282,0.3,0.620725
9492,0.001,0.000146033,0.3,0.619246
9493,0.001,0.000145823,0.3,0.617991
9494,0.001,0.000145646,0.3,0.616938
9495,0.001,0.000145499,0.3,0.616062
9496,0.001,0.000145378,0.3,0.615344
9497,0.001,0.000145281,0.3,0.614766
9498,0.001,0.000145205,0.3,0.614313
9499,0.001,0.000145148,0.3,0.613973
9500,0.001,0.000145108,0.3,0.613738
9501,0.001,0.000145085,0.3,0.613599
9502,0.001,0.000145077,0.3,0.613553
9503,0.001,0.000145085,0.3,0.613599
9504,0.001,0.000145108,0.3,0.613738
9505,0.001,0.000145148,0.3,0.613973
